GAME_ORDER,YEAR,DATE,GAME_NUMBER,WEEK,PLAYER,AGE,TEAM,OPPONENT,RESULT,RUSHING_ATT,RUSHING_YDS,RUSHING_TD,RUSHING_1D,RUSHING_YBC,RUSHING_YBC_ATT,RUSHING_YAC,RUSHING_YAC_ATT,RUSHING_BRKTKL,RUSHING_ATT_BR,RECEIVING_TGT,RECEIVING_REC,RECEIVING_YDS,RECEIVING_TD,RECEIVING_1D,RECEIVING_YBC,RECEIVING_YBC_R,RECEIVING_YAC,RECEIVING_YAC_R,RECEIVING_ADOT,RECEIVING_BRKTKL,RECEIVING_REC_BR,RECEIVING_DROP,RECEIVING_DROP_PCT,RECEIVING_INT,RECEIVING_RAT,PASSING_CMP,PASSING_ATT,PASSING_CMP_PCT,PASSING_YDS,PASSING_TD,PASSING_INT,PASSING_RATE,PASSING_SK,PASSING_YDS1,PASSING_Y_A,PASSING_AY_A,PPR
52.0,2021.0,2021-12-19,14.0,15.0,Zach Ertz,31.039,ARI,DET,L 12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,6.0,74.0,0.0,4.0,48.0,8.0,26.0,4.3,9.3,0.0,0.0,1.0,9.1,0.0,75.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.4
53.0,2021.0,2021-12-25,15.0,16.0,Zach Ertz,31.045,ARI,IND,L 16-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,8.0,54.0,0.0,4.0,20.0,2.5,34.0,4.3,6.2,0.0,0.0,0.0,0.0,0.0,70.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.4
54.0,2021.0,2022-01-02,16.0,17.0,Zach Ertz,31.053,ARI,DAL,W 25-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,41.0,0.0,1.0,23.0,3.3,18.0,2.6,5.3,0.0,0.0,0.0,0.0,0.0,85.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.100000000000001
55.0,2021.0,2022-01-09,17.0,18.0,Zach Ertz,31.06,ARI,SEA,L 30-38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7.0,84.0,0.0,4.0,64.0,9.1,20.0,2.9,12.2,0.0,0.0,0.0,0.0,0.0,95.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.4
56.0,2022.0,2022-09-11,1.0,1.0,Zach Ertz,31.305,ARI,KAN,L 21-44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,14.0,1.0,1.0,10.0,5.0,4.0,2.0,5.5,0.0,0.0,0.0,0.0,0.0,97.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4
57.0,2022.0,2022-09-18,2.0,2.0,Zach Ertz,31.312,ARI,LVR,W 29-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,8.0,75.0,0.0,5.0,42.0,5.3,33.0,4.1,5.3,0.0,0.0,1.0,9.1,0.0,91.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.5
58.0,2022.0,2022-09-25,3.0,3.0,Zach Ertz,31.319,ARI,LAR,L 12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,6.0,45.0,0.0,2.0,24.0,4.0,21.0,3.5,5.9,0.0,0.0,2.0,20.0,0.0,70.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5
59.0,2022.0,2022-10-02,4.0,4.0,Zach Ertz,31.326,ARI,CAR,W 26-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,47.0,1.0,2.0,36.0,6.0,11.0,1.8,6.0,0.0,0.0,0.0,0.0,0.0,138.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7
60.0,2022.0,2022-10-09,5.0,5.0,Zach Ertz,31.333,ARI,PHI,L 17-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,6.0,48.0,0.0,4.0,32.0,5.3,16.0,2.7,9.8,0.0,0.0,0.0,0.0,0.0,72.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8
61.0,2022.0,2022-10-16,6.0,6.0,Zach Ertz,31.34,ARI,SEA,L 9-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7.0,70.0,0.0,3.0,59.0,8.4,11.0,1.6,11.7,1.0,7.0,0.0,0.0,0.0,89.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
62.0,2022.0,2022-10-20,7.0,7.0,Zach Ertz,31.344,ARI,NOR,W 42-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,21.0,0.0,1.0,21.0,10.5,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,65.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1
63.0,2022.0,2022-10-30,8.0,8.0,Zach Ertz,31.354,ARI,MIN,L 26-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,34.0,1.0,3.0,7.0,1.8,27.0,6.8,5.4,1.0,4.0,0.0,0.0,1.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.4
64.0,2022.0,2022-11-06,9.0,9.0,Zach Ertz,31.361,ARI,SEA,L 21-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,40.0,1.0,2.0,37.0,7.4,3.0,0.6,11.9,0.0,0.0,0.0,0.0,0.0,114.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
65.0,2022.0,2022-11-13,10.0,10.0,Zach Ertz,32.003,ARI,LAR,W 27-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.0,0.0,1.0,8.0,8.0,4.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,116.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2
66.0,2023.0,2023-09-10,1.0,1.0,Zach Ertz,32.304,ARI,WAS,L 16-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,6.0,21.0,0.0,1.0,15.0,2.5,6.0,1.0,5.6,0.0,0.0,0.0,0.0,0.0,64.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1
67.0,2023.0,2023-09-17,2.0,2.0,Zach Ertz,32.311,ARI,NYG,L 28-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,56.0,0.0,2.0,38.0,6.3,18.0,3.0,9.3,0.0,0.0,0.0,0.0,0.0,93.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.600000000000001
68.0,2023.0,2023-09-24,3.0,3.0,Zach Ertz,32.318,ARI,DAL,W 28-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,6.0,0.0,0.0,-2.0,-1.0,8.0,4.0,-1.0,0.0,0.0,0.0,0.0,0.0,79.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6
69.0,2023.0,2023-10-01,4.0,4.0,Zach Ertz,32.325,ARI,SFO,L 16-35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,6.0,53.0,0.0,2.0,47.0,7.8,6.0,1.0,10.2,0.0,0.0,1.0,10.0,0.0,74.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.3
70.0,2023.0,2023-10-08,5.0,5.0,Zach Ertz,32.332,ARI,CIN,L 20-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,10.0,1.0,1.0,9.0,4.5,1.0,0.5,8.3,0.0,0.0,0.0,0.0,1.0,56.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
71.0,2023.0,2023-10-15,6.0,6.0,Zach Ertz,32.339,ARI,LAR,L 9-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,22.0,0.0,1.0,18.0,9.0,4.0,2.0,9.0,0.0,0.0,0.0,0.0,1.0,14.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2
72.0,2023.0,2023-10-22,7.0,7.0,Zach Ertz,32.346,ARI,SEA,L 10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,19.0,0.0,1.0,16.0,5.3,3.0,1.0,6.0,0.0,0.0,1.0,25.0,0.0,84.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9
0.0,2022.0,2022-11-20,10.0,11.0,Isaiah Hodgins,24.03,NYG,DET,L 18-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,29.0,0.0,2.0,28.0,9.3,1.0,0.3,9.3,0.0,0.0,0.0,0.0,0.0,106.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9
1.0,2022.0,2022-11-24,11.0,12.0,Isaiah Hodgins,24.034,NYG,DAL,L 20-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,31.0,0.0,1.0,30.0,10.0,1.0,0.3,10.5,0.0,0.0,0.0,0.0,0.0,96.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1
2.0,2022.0,2022-12-11,13.0,14.0,Isaiah Hodgins,24.051,NYG,PHI,L 22-48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,38.0,1.0,3.0,28.0,7.0,10.0,2.5,13.8,0.0,0.0,0.0,0.0,0.0,123.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8
3.0,2022.0,2022-12-18,14.0,15.0,Isaiah Hodgins,24.058,NYG,WAS,W 20-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,37.0,0.0,2.0,30.0,7.5,7.0,1.8,7.5,1.0,4.0,0.0,0.0,0.0,105.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7
4.0,2022.0,2023-01-01,16.0,17.0,Isaiah Hodgins,24.072,NYG,IND,W 38-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,42.0,1.0,3.0,28.0,7.0,14.0,3.5,6.4,0.0,0.0,0.0,0.0,0.0,141.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2
5.0,2023.0,2023-09-10,1.0,1.0,Isaiah Hodgins,24.324,NYG,DAL,L 0-40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,24.0,0.0,0.0,9.0,9.0,15.0,15.0,9.3,0.0,0.0,0.0,0.0,0.0,63.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4000000000000004
6.0,2023.0,2023-09-17,2.0,2.0,Isaiah Hodgins,24.331,NYG,ARI,W 31-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,40.0,1.0,3.0,26.0,6.5,14.0,3.5,6.4,0.0,0.0,0.0,0.0,0.0,139.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
7.0,2023.0,2023-09-21,3.0,3.0,Isaiah Hodgins,24.335,NYG,SFO,L 12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,39.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,2023.0,2023-10-02,4.0,4.0,Isaiah Hodgins,24.346,NYG,SEA,L 3-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,24.0,0.0,1.0,18.0,6.0,6.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4
9.0,2023.0,2023-10-08,5.0,5.0,Isaiah Hodgins,24.352,NYG,MIA,L 16-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,19.0,0.0,1.0,9.0,4.5,10.0,5.0,4.5,0.0,0.0,0.0,0.0,0.0,106.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9000000000000004
10.0,2023.0,2023-10-15,6.0,6.0,Isaiah Hodgins,24.359,NYG,BUF,L 9-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,2023.0,2023-11-05,9.0,9.0,Isaiah Hodgins,25.015,NYG,LVR,L 6-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,39.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,2023.0,2023-11-12,10.0,10.0,Isaiah Hodgins,25.022,NYG,DAL,L 17-49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,39.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2019.0,2019-09-22,3.0,3.0,Mack Hollins,26.006,PHI,DET,L 24-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,62.0,0.0,4.0,49.0,12.3,13.0,3.3,13.9,0.0,0.0,1.0,14.3,0.0,86.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2
1.0,2019.0,2019-10-06,5.0,5.0,Mack Hollins,26.02,PHI,NYJ,W 31-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.0,0.0,0.0,0.0,0.0,0.0,39.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,2019.0,2019-10-27,8.0,8.0,Mack Hollins,26.041,PHI,BUF,W 31-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,2020.0,2020-12-20,14.0,15.0,Mack Hollins,27.095,MIA,NWE,W 22-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,18.0,0.0,2.0,15.0,7.5,3.0,1.5,10.0,0.0,0.0,1.0,33.3,0.0,82.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8
4.0,2020.0,2020-12-26,15.0,16.0,Mack Hollins,27.101,MIA,LVR,W 26-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,42.0,0.0,1.0,38.0,19.0,4.0,2.0,14.0,0.0,0.0,1.0,25.0,0.0,87.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2
5.0,2021.0,2021-09-26,3.0,3.0,Mack Hollins,28.01,MIA,LVR,L 28-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,2021.0,2021-10-17,6.0,6.0,Mack Hollins,28.031,MIA,JAX,L 20-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,61.0,0.0,3.0,56.0,14.0,5.0,1.3,17.8,0.0,0.0,0.0,0.0,0.0,117.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.100000000000001
7.0,2021.0,2021-11-07,9.0,9.0,Mack Hollins,28.052,MIA,HOU,W 17-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,22.0,1.0,2.0,20.0,6.7,2.0,0.7,14.0,0.0,0.0,1.0,16.7,0.0,98.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2
8.0,2022.0,2022-09-11,1.0,1.0,Mack Hollins,28.36,LVR,LAC,L 19-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.0,0.0,1.0,15.0,15.0,1.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,118.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6
9.0,2022.0,2022-09-25,3.0,3.0,Mack Hollins,29.009,LVR,TEN,L 22-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,8.0,158.0,1.0,6.0,111.0,13.9,47.0,5.9,12.5,0.0,0.0,0.0,0.0,0.0,145.1,1.0,1.0,100.0,4.0,0.0,0.0,83.3,0.0,0.0,4.0,4.0,29.96
10.0,2022.0,2022-10-02,4.0,4.0,Mack Hollins,29.016,LVR,DEN,W 32-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,33.0,0.0,2.0,23.0,7.7,10.0,3.3,16.0,0.0,0.0,0.0,0.0,0.0,79.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.300000000000001
11.0,2022.0,2022-10-10,5.0,5.0,Mack Hollins,29.024,LVR,KAN,L 29-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,1.0,25.0,0.0,39.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,2022.0,2022-10-23,6.0,7.0,Mack Hollins,29.037,LVR,HOU,W 38-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,44.0,1.0,2.0,34.0,17.0,10.0,5.0,13.3,0.0,0.0,0.0,0.0,0.0,149.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4
13.0,2022.0,2022-10-30,7.0,8.0,Mack Hollins,29.044,LVR,NOR,L 0-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,64.0,0.0,4.0,49.0,7.0,15.0,2.1,8.9,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.4
14.0,2022.0,2022-11-06,8.0,9.0,Mack Hollins,29.051,LVR,JAX,L 20-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,17.0,0.0,1.0,17.0,8.5,0.0,0.0,16.3,0.0,0.0,0.0,0.0,0.0,61.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7
15.0,2022.0,2022-11-13,9.0,10.0,Mack Hollins,29.058,LVR,IND,L 20-25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,18.0,0.0,1.0,10.0,5.0,8.0,4.0,23.3,0.0,0.0,1.0,16.7,0.0,42.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8
16.0,2022.0,2022-11-20,10.0,11.0,Mack Hollins,29.065,LVR,DEN,W 22-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,52.0,0.0,1.0,38.0,6.3,14.0,2.3,7.8,2.0,3.0,0.0,0.0,0.0,81.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2
17.0,2022.0,2022-11-27,11.0,12.0,Mack Hollins,29.072,LVR,SEA,W 40-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,63.0,1.0,2.0,33.0,8.3,30.0,7.5,11.8,0.0,0.0,0.0,0.0,0.0,158.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3
18.0,2022.0,2022-12-04,12.0,13.0,Mack Hollins,29.079,LVR,LAC,W 27-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,35.0,0.0,2.0,26.0,5.2,9.0,1.8,6.4,0.0,0.0,0.0,0.0,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5
19.0,2022.0,2022-12-08,13.0,14.0,Mack Hollins,29.083,LVR,LAR,L 16-17,3.0,40.0,0.0,2.0,38.0,12.7,2.0,0.7,0.0,0.0,4.0,2.0,22.0,0.0,2.0,19.0,9.5,3.0,1.5,8.8,0.0,0.0,1.0,25.0,1.0,27.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2
20.0,2022.0,2022-12-18,14.0,15.0,Mack Hollins,29.093,LVR,NWE,W 30-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,40.0,1.0,3.0,34.0,8.5,6.0,1.5,22.0,0.0,0.0,2.0,25.0,0.0,104.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
21.0,2022.0,2022-12-24,15.0,16.0,Mack Hollins,29.099,LVR,PIT,L 10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,7.0,0.0,1.0,5.0,5.0,2.0,2.0,1.5,0.0,0.0,0.0,0.0,0.0,58.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7000000000000002
22.0,2022.0,2023-01-01,16.0,17.0,Mack Hollins,29.107,LVR,SFO,L 34-37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,40.0,0.0,2.0,27.0,9.0,13.0,4.3,9.8,0.0,0.0,0.0,0.0,0.0,106.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
23.0,2022.0,2023-01-07,17.0,18.0,Mack Hollins,29.113,LVR,KAN,L 13-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,15.0,0.0,1.0,5.0,2.5,10.0,5.0,13.0,0.0,0.0,0.0,0.0,1.0,38.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5
24.0,2023.0,2023-09-17,2.0,2.0,Mack Hollins,30.001,ATL,GNB,W 25-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,60.0,0.0,1.0,53.0,17.7,7.0,2.3,13.0,0.0,0.0,1.0,16.7,0.0,85.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
25.0,2023.0,2023-10-01,4.0,4.0,Mack Hollins,30.015,ATL,JAX,L 7-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,39.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,2023.0,2023-11-05,9.0,9.0,Mack Hollins,30.05,ATL,MIN,L 28-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,36.0,0.0,1.0,19.0,6.3,17.0,5.7,6.3,0.0,0.0,0.0,0.0,0.0,116.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6
0.0,2020.0,2021-01-03,16.0,17.0,Tony Jones,23.04,NOR,CAR,W 33-7,3.0,13.0,0.0,1.0,6.0,2.0,7.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3
1.0,2021.0,2021-09-19,2.0,2.0,Tony Jones,23.299,NOR,CAR,L 7-26,3.0,7.0,0.0,0.0,4.0,1.3,3.0,1.0,2.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7000000000000001
2.0,2021.0,2021-11-25,11.0,12.0,Tony Jones,24.001,NOR,BUF,L 6-31,16.0,27.0,0.0,3.0,2.0,0.1,25.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7
3.0,2021.0,2021-12-12,13.0,14.0,Tony Jones,24.018,NOR,NYJ,W 30-9,6.0,10.0,0.0,0.0,10.0,1.7,0.0,0.0,0.0,0.0,1.0,1.0,19.0,0.0,1.0,-4.0,-4.0,23.0,23.0,-4.0,0.0,0.0,0.0,0.0,0.0,118.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9000000000000004
4.0,2021.0,2022-01-09,17.0,18.0,Tony Jones,24.046,NOR,ATL,W 30-20,7.0,22.0,0.0,0.0,16.0,2.3,6.0,0.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2
